"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-10-28";6;0.811865612378198;0.660354786557902;0.963376438198494;0.712844990286211;0.910886234470185
"2020-10-29";6;0.813263261681226;0.659252252289593;0.967274271072859;0.71261369270868;0.913912830653771
"2020-10-30";6;0.803309673131762;0.651843473508791;0.954775872754733;0.704319862380629;0.902299483882895
"2020-10-31";6;0.800080596517159;0.644961185000677;0.95520000803364;0.698705572721394;0.901455620312924
"2020-11-01";6;0.814430666357009;0.654935724653036;0.973925608060982;0.710195077374944;0.918666255339074
"2020-11-02";6;0.843296905347601;0.67487102814322;1.01172278255198;0.733234391737117;0.953359418958086
"2020-11-03";6;0.868462856591741;0.696123769442832;1.04080194374065;0.755851754336592;0.98107395884689
"2020-11-04";6;0.887863770035895;0.719018104069092;1.0567094360027;0.777531604105336;0.998195935966454
"2020-11-05";6;0.929033177743615;0.759284885638591;1.09878146984864;0.818110030622354;1.03995632486488
"2020-11-06";6;0.989213822871657;0.824469087055688;1.15395855868763;0.881547149367025;1.09688049637629
"2020-11-07";6;1.02522567543274;0.86123271187687;1.18921863898861;0.918048046130326;1.13240330473516
"2020-11-08";6;1.02867662017227;0.862862082922777;1.19449115742175;0.920310098724485;1.13704314162005
"2020-11-09";6;0.996972569369451;0.825559359411458;1.16838577932744;0.884963202340587;1.10898193639832
"2020-11-10";6;0.997527466149574;0.827245284202598;1.16780964809655;0.886260910676887;1.10879402162226
"2020-11-11";6;0.978172105085551;0.811754791864782;1.14458941830632;0.869430928991029;1.08691328118007
