codigo_region,region_residencia,fecha,Porcentaje Camas UCI
15,Región de Arica y Parinacota,2020-06-19,77.78
15,Región de Arica y Parinacota,2020-06-20,77.78
15,Región de Arica y Parinacota,2020-06-21,77.78
15,Región de Arica y Parinacota,2020-06-22,74.07
15,Región de Arica y Parinacota,2020-06-23,85.19
15,Región de Arica y Parinacota,2020-06-24,85.19
15,Región de Arica y Parinacota,2020-06-25,62.96
15,Región de Arica y Parinacota,2020-06-26,66.67
15,Región de Arica y Parinacota,2020-06-27,77.78
15,Región de Arica y Parinacota,2020-06-28,74.07
15,Región de Arica y Parinacota,2020-06-29,88.89
15,Región de Arica y Parinacota,2020-06-30,88.89
15,Región de Arica y Parinacota,2020-07-01,92.59
15,Región de Arica y Parinacota,2020-07-02,85.19
15,Región de Arica y Parinacota,2020-07-03,85.19
15,Región de Arica y Parinacota,2020-07-04,88.89
15,Región de Arica y Parinacota,2020-07-05,88.89
15,Región de Arica y Parinacota,2020-07-06,81.48
15,Región de Arica y Parinacota,2020-07-07,81.48
15,Región de Arica y Parinacota,2020-07-08,74.07
15,Región de Arica y Parinacota,2020-07-09,81.48
15,Región de Arica y Parinacota,2020-07-10,85.19
15,Región de Arica y Parinacota,2020-07-11,80.0
15,Región de Arica y Parinacota,2020-07-12,90.0
15,Región de Arica y Parinacota,2020-07-13,87.5
15,Región de Arica y Parinacota,2020-07-14,81.25
15,Región de Arica y Parinacota,2020-07-15,87.1
15,Región de Arica y Parinacota,2020-07-16,78.79
15,Región de Arica y Parinacota,2020-07-17,77.78
15,Región de Arica y Parinacota,2020-07-18,75.0
15,Región de Arica y Parinacota,2020-07-19,72.22
15,Región de Arica y Parinacota,2020-07-20,72.22
15,Región de Arica y Parinacota,2020-07-21,72.5
15,Región de Arica y Parinacota,2020-07-22,62.5
15,Región de Arica y Parinacota,2020-07-23,62.5
15,Región de Arica y Parinacota,2020-07-24,60.0
15,Región de Arica y Parinacota,2020-07-25,55.0
15,Región de Arica y Parinacota,2020-07-26,52.5
15,Región de Arica y Parinacota,2020-07-27,57.5
15,Región de Arica y Parinacota,2020-07-28,57.5
15,Región de Arica y Parinacota,2020-07-29,72.73
15,Región de Arica y Parinacota,2020-07-30,81.82
15,Región de Arica y Parinacota,2020-07-31,75.76
15,Región de Arica y Parinacota,2020-08-01,78.79
15,Región de Arica y Parinacota,2020-08-02,75.76
15,Región de Arica y Parinacota,2020-08-03,75.76
15,Región de Arica y Parinacota,2020-08-04,75.76
15,Región de Arica y Parinacota,2020-08-05,81.82
15,Región de Arica y Parinacota,2020-08-06,78.79
15,Región de Arica y Parinacota,2020-08-07,84.85
15,Región de Arica y Parinacota,2020-08-08,90.91
15,Región de Arica y Parinacota,2020-08-09,90.91
15,Región de Arica y Parinacota,2020-08-10,87.88
15,Región de Arica y Parinacota,2020-08-11,90.91
15,Región de Arica y Parinacota,2020-08-12,90.91
15,Región de Arica y Parinacota,2020-08-13,84.85
15,Región de Arica y Parinacota,2020-08-14,93.94
15,Región de Arica y Parinacota,2020-08-15,87.88
15,Región de Arica y Parinacota,2020-08-16,84.85
15,Región de Arica y Parinacota,2020-08-17,75.76
15,Región de Arica y Parinacota,2020-08-18,75.76
15,Región de Arica y Parinacota,2020-08-19,72.73
15,Región de Arica y Parinacota,2020-08-20,69.7
15,Región de Arica y Parinacota,2020-08-21,72.73
15,Región de Arica y Parinacota,2020-08-22,69.7
15,Región de Arica y Parinacota,2020-08-23,69.7
15,Región de Arica y Parinacota,2020-08-24,72.73
15,Región de Arica y Parinacota,2020-08-25,78.79
15,Región de Arica y Parinacota,2020-08-26,78.79
15,Región de Arica y Parinacota,2020-08-27,78.12
15,Región de Arica y Parinacota,2020-08-28,78.79
15,Región de Arica y Parinacota,2020-08-29,66.67
15,Región de Arica y Parinacota,2020-08-30,60.61
15,Región de Arica y Parinacota,2020-08-31,60.61
15,Región de Arica y Parinacota,2020-09-01,54.55
15,Región de Arica y Parinacota,2020-09-02,51.52
15,Región de Arica y Parinacota,2020-09-03,48.48
15,Región de Arica y Parinacota,2020-09-04,45.45
15,Región de Arica y Parinacota,2020-09-05,54.55
15,Región de Arica y Parinacota,2020-09-06,54.55
15,Región de Arica y Parinacota,2020-09-07,45.45
15,Región de Arica y Parinacota,2020-09-08,48.48
15,Región de Arica y Parinacota,2020-09-09,60.61
15,Región de Arica y Parinacota,2020-09-10,57.58
15,Región de Arica y Parinacota,2020-09-11,60.61
15,Región de Arica y Parinacota,2020-09-12,60.61
15,Región de Arica y Parinacota,2020-09-13,54.55
15,Región de Arica y Parinacota,2020-09-14,48.48
15,Región de Arica y Parinacota,2020-09-15,60.61
15,Región de Arica y Parinacota,2020-09-16,60.61
15,Región de Arica y Parinacota,2020-09-17,57.58
15,Región de Arica y Parinacota,2020-09-18,45.45
15,Región de Arica y Parinacota,2020-09-19,56.67
15,Región de Arica y Parinacota,2020-09-20,56.67
15,Región de Arica y Parinacota,2020-09-21,63.33
15,Región de Arica y Parinacota,2020-09-22,63.33
15,Región de Arica y Parinacota,2020-09-23,63.33
15,Región de Arica y Parinacota,2020-09-24,70.0
15,Región de Arica y Parinacota,2020-09-25,70.0
15,Región de Arica y Parinacota,2020-09-26,66.67
15,Región de Arica y Parinacota,2020-09-27,66.67
15,Región de Arica y Parinacota,2020-09-28,60.0
15,Región de Arica y Parinacota,2020-09-29,63.33
15,Región de Arica y Parinacota,2020-09-30,66.67
15,Región de Arica y Parinacota,2020-10-01,63.33
15,Región de Arica y Parinacota,2020-10-02,73.33
15,Región de Arica y Parinacota,2020-10-03,83.33
15,Región de Arica y Parinacota,2020-10-04,80.0
15,Región de Arica y Parinacota,2020-10-05,70.0
15,Región de Arica y Parinacota,2020-10-06,73.33
15,Región de Arica y Parinacota,2020-10-07,80.0
15,Región de Arica y Parinacota,2020-10-08,83.33
15,Región de Arica y Parinacota,2020-10-09,83.33
15,Región de Arica y Parinacota,2020-10-10,70.0
15,Región de Arica y Parinacota,2020-10-11,73.33
15,Región de Arica y Parinacota,2020-10-12,76.67
15,Región de Arica y Parinacota,2020-10-13,76.67
15,Región de Arica y Parinacota,2020-10-14,73.33
15,Región de Arica y Parinacota,2020-10-15,73.33
15,Región de Arica y Parinacota,2020-10-16,76.67
15,Región de Arica y Parinacota,2020-10-17,76.67
15,Región de Arica y Parinacota,2020-10-18,80.0
15,Región de Arica y Parinacota,2020-10-19,80.0
15,Región de Arica y Parinacota,2020-10-20,80.0
15,Región de Arica y Parinacota,2020-10-21,80.0
15,Región de Arica y Parinacota,2020-10-22,66.67
15,Región de Arica y Parinacota,2020-10-23,60.0
15,Región de Arica y Parinacota,2020-10-24,60.0
15,Región de Arica y Parinacota,2020-10-25,70.37
15,Región de Arica y Parinacota,2020-10-26,88.89
15,Región de Arica y Parinacota,2020-10-27,88.89
15,Región de Arica y Parinacota,2020-10-28,74.07
15,Región de Arica y Parinacota,2020-10-29,66.67
15,Región de Arica y Parinacota,2020-10-30,66.67
15,Región de Arica y Parinacota,2020-10-31,70.37
15,Región de Arica y Parinacota,2020-11-01,74.07
15,Región de Arica y Parinacota,2020-11-02,70.37
15,Región de Arica y Parinacota,2020-11-03,66.67
15,Región de Arica y Parinacota,2020-11-04,66.67
15,Región de Arica y Parinacota,2020-11-05,66.67
15,Región de Arica y Parinacota,2020-11-06,74.07
15,Región de Arica y Parinacota,2020-11-07,74.07
15,Región de Arica y Parinacota,2020-11-08,85.19
15,Región de Arica y Parinacota,2020-11-09,74.07
15,Región de Arica y Parinacota,2020-11-10,70.37
15,Región de Arica y Parinacota,2020-11-11,74.07
15,Región de Arica y Parinacota,2020-11-12,77.78
15,Región de Arica y Parinacota,2020-11-13,85.19
15,Región de Arica y Parinacota,2020-11-14,74.07
15,Región de Arica y Parinacota,2020-11-15,74.07
15,Región de Arica y Parinacota,2020-11-16,74.07
15,Región de Arica y Parinacota,2020-11-17,70.37
15,Región de Arica y Parinacota,2020-11-18,82.61
15,Región de Arica y Parinacota,2020-11-19,86.96
15,Región de Arica y Parinacota,2020-11-20,82.61
15,Región de Arica y Parinacota,2020-11-21,70.37
15,Región de Arica y Parinacota,2020-11-22,70.37
15,Región de Arica y Parinacota,2020-11-23,70.37
15,Región de Arica y Parinacota,2020-11-24,70.37
15,Región de Arica y Parinacota,2020-11-25,74.07
15,Región de Arica y Parinacota,2020-11-26,81.48
15,Región de Arica y Parinacota,2020-11-27,77.78
15,Región de Arica y Parinacota,2020-11-28,77.78
15,Región de Arica y Parinacota,2020-11-29,70.37
15,Región de Arica y Parinacota,2020-11-30,70.37
15,Región de Arica y Parinacota,2020-12-01,66.67
15,Región de Arica y Parinacota,2020-12-02,70.37
15,Región de Arica y Parinacota,2020-12-03,77.78
15,Región de Arica y Parinacota,2020-12-04,81.48
15,Región de Arica y Parinacota,2020-12-05,74.07
15,Región de Arica y Parinacota,2020-12-06,70.37
15,Región de Arica y Parinacota,2020-12-07,77.78
15,Región de Arica y Parinacota,2020-12-08,74.07
15,Región de Arica y Parinacota,2020-12-09,77.78
15,Región de Arica y Parinacota,2020-12-10,77.78
15,Región de Arica y Parinacota,2020-12-11,77.78
15,Región de Arica y Parinacota,2020-12-12,77.78
15,Región de Arica y Parinacota,2020-12-13,70.37
15,Región de Arica y Parinacota,2020-12-14,70.37
15,Región de Arica y Parinacota,2020-12-15,74.07
15,Región de Arica y Parinacota,2020-12-16,74.07
15,Región de Arica y Parinacota,2020-12-17,74.07
15,Región de Arica y Parinacota,2020-12-18,70.37
15,Región de Arica y Parinacota,2020-12-19,66.67
15,Región de Arica y Parinacota,2020-12-20,81.48
15,Región de Arica y Parinacota,2020-12-21,77.78
15,Región de Arica y Parinacota,2020-12-22,85.19
15,Región de Arica y Parinacota,2020-12-23,85.19
15,Región de Arica y Parinacota,2020-12-24,77.78
15,Región de Arica y Parinacota,2020-12-25,77.78
15,Región de Arica y Parinacota,2020-12-26,77.78
15,Región de Arica y Parinacota,2020-12-27,81.48
15,Región de Arica y Parinacota,2020-12-28,77.78
15,Región de Arica y Parinacota,2020-12-29,81.48
16,Región de Ñuble,2020-04-14,50.0
16,Región de Ñuble,2020-04-15,51.85
16,Región de Ñuble,2020-04-16,55.56
16,Región de Ñuble,2020-04-17,55.56
16,Región de Ñuble,2020-04-18,55.56
16,Región de Ñuble,2020-04-19,59.26
16,Región de Ñuble,2020-04-20,59.26
16,Región de Ñuble,2020-04-21,59.26
16,Región de Ñuble,2020-04-22,59.26
16,Región de Ñuble,2020-04-23,55.56
16,Región de Ñuble,2020-04-24,55.56
16,Región de Ñuble,2020-04-25,51.85
16,Región de Ñuble,2020-04-26,40.74
16,Región de Ñuble,2020-04-27,40.74
16,Región de Ñuble,2020-04-28,40.74
16,Región de Ñuble,2020-04-29,37.04
16,Región de Ñuble,2020-04-30,40.74
16,Región de Ñuble,2020-05-01,37.04
16,Región de Ñuble,2020-05-02,37.04
16,Región de Ñuble,2020-05-03,37.04
16,Región de Ñuble,2020-05-04,37.04
16,Región de Ñuble,2020-05-05,37.04
16,Región de Ñuble,2020-05-06,40.74
16,Región de Ñuble,2020-05-07,40.74
16,Región de Ñuble,2020-05-08,37.04
16,Región de Ñuble,2020-05-09,48.15
16,Región de Ñuble,2020-05-10,48.15
16,Región de Ñuble,2020-05-11,48.15
16,Región de Ñuble,2020-05-12,37.04
16,Región de Ñuble,2020-05-13,48.15
16,Región de Ñuble,2020-05-14,51.85
16,Región de Ñuble,2020-05-15,48.15
16,Región de Ñuble,2020-05-16,44.44
16,Región de Ñuble,2020-05-17,50.0
16,Región de Ñuble,2020-05-18,50.0
16,Región de Ñuble,2020-05-19,51.85
16,Región de Ñuble,2020-05-20,51.85
16,Región de Ñuble,2020-05-21,55.56
16,Región de Ñuble,2020-05-22,59.26
16,Región de Ñuble,2020-05-23,74.07
16,Región de Ñuble,2020-05-24,77.78
16,Región de Ñuble,2020-05-25,74.07
16,Región de Ñuble,2020-05-26,65.52
16,Región de Ñuble,2020-05-27,58.62
16,Región de Ñuble,2020-05-28,65.52
16,Región de Ñuble,2020-05-29,62.07
16,Región de Ñuble,2020-05-30,56.67
16,Región de Ñuble,2020-05-31,56.67
16,Región de Ñuble,2020-06-01,60.0
16,Región de Ñuble,2020-06-02,70.0
16,Región de Ñuble,2020-06-03,73.33
16,Región de Ñuble,2020-06-04,73.33
16,Región de Ñuble,2020-06-05,80.0
16,Región de Ñuble,2020-06-06,70.0
16,Región de Ñuble,2020-06-07,63.33
16,Región de Ñuble,2020-06-08,66.67
16,Región de Ñuble,2020-06-09,66.67
16,Región de Ñuble,2020-06-10,66.67
16,Región de Ñuble,2020-06-11,63.33
16,Región de Ñuble,2020-06-12,70.0
16,Región de Ñuble,2020-06-13,66.67
16,Región de Ñuble,2020-06-14,63.33
16,Región de Ñuble,2020-06-15,60.0
16,Región de Ñuble,2020-06-16,65.62
16,Región de Ñuble,2020-06-17,75.0
16,Región de Ñuble,2020-06-18,78.12
16,Región de Ñuble,2020-06-19,62.5
16,Región de Ñuble,2020-06-20,68.75
16,Región de Ñuble,2020-06-21,71.88
16,Región de Ñuble,2020-06-22,71.88
16,Región de Ñuble,2020-06-23,68.75
16,Región de Ñuble,2020-06-24,75.0
16,Región de Ñuble,2020-06-25,75.0
16,Región de Ñuble,2020-06-26,78.12
16,Región de Ñuble,2020-06-27,50.0
16,Región de Ñuble,2020-06-28,73.08
16,Región de Ñuble,2020-06-29,75.0
16,Región de Ñuble,2020-06-30,65.38
16,Región de Ñuble,2020-07-01,73.08
16,Región de Ñuble,2020-07-02,63.46
16,Región de Ñuble,2020-07-03,73.08
16,Región de Ñuble,2020-07-04,75.0
16,Región de Ñuble,2020-07-05,73.08
16,Región de Ñuble,2020-07-06,73.08
16,Región de Ñuble,2020-07-07,75.0
16,Región de Ñuble,2020-07-08,71.15
16,Región de Ñuble,2020-07-09,73.08
16,Región de Ñuble,2020-07-10,61.54
16,Región de Ñuble,2020-07-11,67.31
16,Región de Ñuble,2020-07-12,65.38
16,Región de Ñuble,2020-07-13,69.23
16,Región de Ñuble,2020-07-14,65.38
16,Región de Ñuble,2020-07-15,57.69
16,Región de Ñuble,2020-07-16,65.38
16,Región de Ñuble,2020-07-17,53.85
16,Región de Ñuble,2020-07-18,57.69
16,Región de Ñuble,2020-07-19,59.62
16,Región de Ñuble,2020-07-20,59.62
16,Región de Ñuble,2020-07-21,55.77
16,Región de Ñuble,2020-07-22,51.92
16,Región de Ñuble,2020-07-23,51.92
16,Región de Ñuble,2020-07-24,53.85
16,Región de Ñuble,2020-07-25,63.46
16,Región de Ñuble,2020-07-26,67.31
16,Región de Ñuble,2020-07-27,67.31
16,Región de Ñuble,2020-07-28,69.23
16,Región de Ñuble,2020-07-29,59.62
16,Región de Ñuble,2020-07-30,50.0
16,Región de Ñuble,2020-07-31,50.0
16,Región de Ñuble,2020-08-01,50.0
16,Región de Ñuble,2020-08-02,53.85
16,Región de Ñuble,2020-08-03,55.77
16,Región de Ñuble,2020-08-04,57.69
16,Región de Ñuble,2020-08-05,55.77
16,Región de Ñuble,2020-08-06,48.08
16,Región de Ñuble,2020-08-07,53.85
16,Región de Ñuble,2020-08-08,53.85
16,Región de Ñuble,2020-08-09,61.54
16,Región de Ñuble,2020-08-10,67.31
16,Región de Ñuble,2020-08-11,67.31
16,Región de Ñuble,2020-08-12,65.38
16,Región de Ñuble,2020-08-13,63.46
16,Región de Ñuble,2020-08-14,73.08
16,Región de Ñuble,2020-08-15,69.23
16,Región de Ñuble,2020-08-16,71.15
16,Región de Ñuble,2020-08-17,69.23
16,Región de Ñuble,2020-08-18,61.54
16,Región de Ñuble,2020-08-19,71.15
16,Región de Ñuble,2020-08-20,75.0
16,Región de Ñuble,2020-08-21,73.08
16,Región de Ñuble,2020-08-22,73.08
16,Región de Ñuble,2020-08-23,71.15
16,Región de Ñuble,2020-08-24,69.23
16,Región de Ñuble,2020-08-25,73.08
16,Región de Ñuble,2020-08-26,76.92
16,Región de Ñuble,2020-08-27,69.23
16,Región de Ñuble,2020-08-28,75.0
16,Región de Ñuble,2020-08-29,65.38
16,Región de Ñuble,2020-08-30,61.54
16,Región de Ñuble,2020-08-31,65.38
16,Región de Ñuble,2020-09-01,59.62
16,Región de Ñuble,2020-09-02,71.15
16,Región de Ñuble,2020-09-03,73.08
16,Región de Ñuble,2020-09-04,65.38
16,Región de Ñuble,2020-09-05,69.23
16,Región de Ñuble,2020-09-06,75.0
16,Región de Ñuble,2020-09-07,71.15
16,Región de Ñuble,2020-09-08,71.15
16,Región de Ñuble,2020-09-09,73.08
16,Región de Ñuble,2020-09-10,80.0
16,Región de Ñuble,2020-09-11,72.0
16,Región de Ñuble,2020-09-12,72.0
16,Región de Ñuble,2020-09-13,76.0
16,Región de Ñuble,2020-09-14,72.0
16,Región de Ñuble,2020-09-15,84.0
16,Región de Ñuble,2020-09-16,78.0
16,Región de Ñuble,2020-09-17,78.0
16,Región de Ñuble,2020-09-18,80.0
16,Región de Ñuble,2020-09-19,82.0
16,Región de Ñuble,2020-09-20,80.39
16,Región de Ñuble,2020-09-21,76.92
16,Región de Ñuble,2020-09-22,88.46
16,Región de Ñuble,2020-09-23,75.93
16,Región de Ñuble,2020-09-24,77.78
16,Región de Ñuble,2020-09-25,79.63
16,Región de Ñuble,2020-09-26,79.63
16,Región de Ñuble,2020-09-27,75.93
16,Región de Ñuble,2020-09-28,75.93
16,Región de Ñuble,2020-09-29,74.07
16,Región de Ñuble,2020-09-30,75.93
16,Región de Ñuble,2020-10-01,74.07
16,Región de Ñuble,2020-10-02,74.07
16,Región de Ñuble,2020-10-03,75.93
16,Región de Ñuble,2020-10-04,74.07
16,Región de Ñuble,2020-10-05,68.52
16,Región de Ñuble,2020-10-06,70.37
16,Región de Ñuble,2020-10-07,68.52
16,Región de Ñuble,2020-10-08,68.52
16,Región de Ñuble,2020-10-09,68.52
16,Región de Ñuble,2020-10-10,62.96
16,Región de Ñuble,2020-10-11,68.52
16,Región de Ñuble,2020-10-12,70.0
16,Región de Ñuble,2020-10-13,66.0
16,Región de Ñuble,2020-10-14,78.0
16,Región de Ñuble,2020-10-15,78.0
16,Región de Ñuble,2020-10-16,78.0
16,Región de Ñuble,2020-10-17,78.43
16,Región de Ñuble,2020-10-18,76.47
16,Región de Ñuble,2020-10-19,76.47
16,Región de Ñuble,2020-10-20,76.47
16,Región de Ñuble,2020-10-21,78.43
16,Región de Ñuble,2020-10-22,82.35
16,Región de Ñuble,2020-10-23,82.35
16,Región de Ñuble,2020-10-24,76.47
16,Región de Ñuble,2020-10-25,72.55
16,Región de Ñuble,2020-10-26,72.55
16,Región de Ñuble,2020-10-27,72.55
16,Región de Ñuble,2020-10-28,68.63
16,Región de Ñuble,2020-10-29,60.78
16,Región de Ñuble,2020-10-30,59.62
16,Región de Ñuble,2020-10-31,57.69
16,Región de Ñuble,2020-11-01,53.57
16,Región de Ñuble,2020-11-02,50.0
16,Región de Ñuble,2020-11-03,50.0
16,Región de Ñuble,2020-11-04,53.57
16,Región de Ñuble,2020-11-05,50.0
16,Región de Ñuble,2020-11-06,46.43
16,Región de Ñuble,2020-11-07,51.79
16,Región de Ñuble,2020-11-08,50.0
16,Región de Ñuble,2020-11-09,51.79
16,Región de Ñuble,2020-11-10,57.14
16,Región de Ñuble,2020-11-11,55.36
16,Región de Ñuble,2020-11-12,57.14
16,Región de Ñuble,2020-11-13,64.29
16,Región de Ñuble,2020-11-14,67.86
16,Región de Ñuble,2020-11-15,71.43
16,Región de Ñuble,2020-11-16,73.21
16,Región de Ñuble,2020-11-17,75.0
16,Región de Ñuble,2020-11-18,76.79
16,Región de Ñuble,2020-11-19,75.0
16,Región de Ñuble,2020-11-20,71.43
16,Región de Ñuble,2020-11-21,71.43
16,Región de Ñuble,2020-11-22,71.43
16,Región de Ñuble,2020-11-23,73.21
16,Región de Ñuble,2020-11-24,73.21
16,Región de Ñuble,2020-11-25,73.21
16,Región de Ñuble,2020-11-26,75.0
16,Región de Ñuble,2020-11-27,75.0
16,Región de Ñuble,2020-11-28,75.0
16,Región de Ñuble,2020-11-29,71.43
16,Región de Ñuble,2020-11-30,78.57
16,Región de Ñuble,2020-12-01,75.0
16,Región de Ñuble,2020-12-02,76.79
16,Región de Ñuble,2020-12-03,82.14
16,Región de Ñuble,2020-12-04,89.29
16,Región de Ñuble,2020-12-05,85.45
16,Región de Ñuble,2020-12-06,83.64
