codigo_region,region_residencia,fecha,COVID UCI
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-14,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-15,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-16,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-17,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-18,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-19,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-20,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-21,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-22,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-23,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-24,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-25,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-26,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-27,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-28,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-29,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-30,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-05-31,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-01,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-02,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-03,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-04,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-05,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-06,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-07,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-08,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-09,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-10,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-11,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-12,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-13,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-14,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-15,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-16,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-17,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-18,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-19,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-20,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-21,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-22,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-23,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-24,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-25,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-26,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-27,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-28,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-29,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-06-30,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-01,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-02,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-03,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-04,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-05,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-06,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-07,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-08,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-09,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-10,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-11,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-12,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-13,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-14,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-15,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-16,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-17,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-18,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-19,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-20,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-21,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-22,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-23,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-24,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-25,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-26,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-27,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-28,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-29,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-30,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-07-31,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-01,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-02,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-03,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-04,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-05,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-06,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-07,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-08,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-09,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-10,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-11,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-12,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-13,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-14,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-15,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-16,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-17,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-18,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-19,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-20,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-21,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-22,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-23,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-24,0.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-25,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-26,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-27,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-28,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-29,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-30,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-08-31,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-01,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-02,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-03,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-04,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-05,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-06,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-07,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-08,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-09,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-10,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-11,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-12,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-13,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-14,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-15,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-16,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-17,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-18,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-19,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-20,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-21,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-22,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-23,12.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-24,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-25,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-26,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-27,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-28,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-29,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-09-30,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-01,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-02,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-03,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-04,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-05,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-06,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-07,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-08,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-09,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-10,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-11,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-12,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-13,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-14,75.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-15,75.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-16,75.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-17,75.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-18,75.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-19,50.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-20,50.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-21,50.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-22,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-23,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-24,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-25,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-26,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-27,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-28,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-29,25.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-30,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-10-31,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-01,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-02,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-03,75.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-04,75.0
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-05,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-06,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-07,62.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-08,37.5
11,Región de Región de Aysén del General Carlos Ibáñez del Campo,2020-11-09,37.5
